window_length,window_id,window_end_timestamp_utc,scale_group,component_start,component_end,group_energy,group_detail_energy_share
8192,2288,2025-01-30 19:50:00+00:00,coarse,D_07,D_09,8.300818981454065e-06,0.009430614497957556
8192,2289,2025-01-31 19:50:00+00:00,fine,D_01,D_03,0.0008017148968363883,0.8796582536752905
8192,2289,2025-01-31 19:50:00+00:00,mid,D_04,D_06,9.909960688628032e-05,0.10873414910647883
8192,2289,2025-01-31 19:50:00+00:00,coarse,D_07,D_09,1.0579089740192789e-05,0.011607597218230698
8192,2290,2025-02-03 19:55:00+00:00,fine,D_01,D_03,0.0008874409569806831,0.8848026014686394
8192,2290,2025-02-03 19:55:00+00:00,mid,D_04,D_06,0.00010638081854601016,0.10606454914602494
8192,2290,2025-02-03 19:55:00+00:00,coarse,D_07,D_09,9.160082243236978e-06,0.009132849385335711
8192,2291,2025-02-04 19:55:00+00:00,fine,D_01,D_03,0.0009033247560630468,0.882373149956143
8192,2291,2025-02-04 19:55:00+00:00,mid,D_04,D_06,0.00011070615862404141,0.10813845325171413
8192,2291,2025-02-04 19:55:00+00:00,coarse,D_07,D_09,9.713695071204125e-06,0.00948839679214286
8192,2292,2025-02-05 19:55:00+00:00,fine,D_01,D_03,0.0009110185995526863,0.8809127093630825
8192,2292,2025-02-05 19:55:00+00:00,mid,D_04,D_06,0.00011352076994253667,0.1097693165300516
8192,2292,2025-02-05 19:55:00+00:00,coarse,D_07,D_09,9.636423258829756e-06,0.009317974106865879
8192,2293,2025-02-06 19:55:00+00:00,fine,D_01,D_03,0.0009168761452215894,0.8817192325026899
8192,2293,2025-02-06 19:55:00+00:00,mid,D_04,D_06,0.00011244102331093939,0.1081295584929611
8192,2293,2025-02-06 19:55:00+00:00,coarse,D_07,D_09,1.0555969562814083e-05,0.010151209004348988
8192,2294,2025-02-07 19:55:00+00:00,fine,D_01,D_03,0.0009517178511274155,0.8836633878417399
8192,2294,2025-02-07 19:55:00+00:00,mid,D_04,D_06,0.00011495194830214619,0.10673208236595715
8192,2294,2025-02-07 19:55:00+00:00,coarse,D_07,D_09,1.0344213170747416e-05,0.009604529792302953
8192,2295,2025-02-10 20:00:00+00:00,fine,D_01,D_03,0.0009462395209982779,0.8850274837701418
8192,2295,2025-02-10 20:00:00+00:00,mid,D_04,D_06,0.00011223275993614447,0.10497244610759086
8192,2295,2025-02-10 20:00:00+00:00,coarse,D_07,D_09,1.0691714930856198e-05,0.010000070122267212
8192,2296,2025-02-11 20:00:00+00:00,fine,D_01,D_03,0.0009400459719847279,0.8844820892624179
8192,2296,2025-02-11 20:00:00+00:00,mid,D_04,D_06,0.00011272591543389048,0.10606295454516973
8192,2296,2025-02-11 20:00:00+00:00,coarse,D_07,D_09,1.0048924214374258e-05,0.009454956192412515
8192,2297,2025-02-12 20:00:00+00:00,fine,D_01,D_03,0.0009379466931442937,0.8822611733329051
8192,2297,2025-02-12 20:00:00+00:00,mid,D_04,D_06,0.00011495486269288356,0.10813003849904715
8192,2297,2025-02-12 20:00:00+00:00,coarse,D_07,D_09,1.0215264322805905e-05,0.009608788168047855
8192,2298,2025-02-13 20:00:00+00:00,fine,D_01,D_03,0.000957095730320791,0.8814795632742995
8192,2298,2025-02-13 20:00:00+00:00,mid,D_04,D_06,0.00011880662391200678,0.10942020494120132
8192,2298,2025-02-13 20:00:00+00:00,coarse,D_07,D_09,9.880879090969227e-06,0.009100231784499176
8192,2299,2025-02-14 20:00:00+00:00,fine,D_01,D_03,0.0009157568127512234,0.8897475547995416
8192,2299,2025-02-14 20:00:00+00:00,mid,D_04,D_06,0.0001043964592854821,0.10143139869189415
8192,2299,2025-02-14 20:00:00+00:00,coarse,D_07,D_09,9.078904900877195e-06,0.008821046508564198
8192,2300,2025-02-17 20:05:00+00:00,fine,D_01,D_03,0.0008966851434886376,0.8893364182621819
8192,2300,2025-02-17 20:05:00+00:00,mid,D_04,D_06,0.0001021199756539446,0.10128305798372038
8192,2300,2025-02-17 20:05:00+00:00,coarse,D_07,D_09,9.458036481715415e-06,0.009380523754097885
8192,2301,2025-02-18 20:05:00+00:00,fine,D_01,D_03,0.0008895842187614457,0.8911709880082217
8192,2301,2025-02-18 20:05:00+00:00,mid,D_04,D_06,0.00010089196194261849,0.10107192496251147
8192,2301,2025-02-18 20:05:00+00:00,coarse,D_07,D_09,7.743275193706392e-06,0.007757087029266833
8192,2302,2025-02-19 20:05:00+00:00,fine,D_01,D_03,0.0008910793136496142,0.8904156488947692
8192,2302,2025-02-19 20:05:00+00:00,mid,D_04,D_06,0.00010006585718698734,0.09999132938507219
8192,2302,2025-02-19 20:05:00+00:00,coarse,D_07,D_09,9.60017180834053e-06,0.009593021720158641
8192,2303,2025-02-20 20:05:00+00:00,fine,D_01,D_03,0.000817646829495108,0.8901627259342108
8192,2303,2025-02-20 20:05:00+00:00,mid,D_04,D_06,9.293636906645778e-05,0.10117875914434875
8192,2303,2025-02-20 20:05:00+00:00,coarse,D_07,D_09,7.953160773185595e-06,0.008658514921440518
8192,2304,2025-02-21 20:05:00+00:00,fine,D_01,D_03,0.0008030873947334601,0.8911169102516633
8192,2304,2025-02-21 20:05:00+00:00,mid,D_04,D_06,8.913107893514847e-05,0.09890108123842199
8192,2304,2025-02-21 20:05:00+00:00,coarse,D_07,D_09,8.995929845131888e-06,0.009982008509914734
8192,2305,2025-02-24 20:10:00+00:00,fine,D_01,D_03,0.0008016222024755317,0.8890125666765096
8192,2305,2025-02-24 20:10:00+00:00,mid,D_04,D_06,9.162465729293334e-05,0.10161329301920445
8192,2305,2025-02-24 20:10:00+00:00,coarse,D_07,D_09,8.452657789899044e-06,0.009374140304285935
8192,2306,2025-02-25 20:10:00+00:00,fine,D_01,D_03,0.0007818166981217222,0.8885114301871766
8192,2306,2025-02-25 20:10:00+00:00,mid,D_04,D_06,8.904434142389597e-05,0.10119624630517068
8192,2306,2025-02-25 20:10:00+00:00,coarse,D_07,D_09,9.056394895289609e-06,0.0102923235076527
8192,2307,2025-02-26 20:10:00+00:00,fine,D_01,D_03,0.0007788040697276261,0.8885690858635356
8192,2307,2025-02-26 20:10:00+00:00,mid,D_04,D_06,9.016256034214147e-05,0.10287011449535907
8192,2307,2025-02-26 20:10:00+00:00,coarse,D_07,D_09,7.503283319986745e-06,0.008560799641105463
8192,2308,2025-02-27 20:10:00+00:00,fine,D_01,D_03,0.0007761994309182959,0.8896447107078643
8192,2308,2025-02-27 20:10:00+00:00,mid,D_04,D_06,8.668346939558254e-05,0.09935267533287404
8192,2308,2025-02-27 20:10:00+00:00,coarse,D_07,D_09,9.599588005190719e-06,0.011002613959261637
8192,2309,2025-02-28 20:10:00+00:00,fine,D_01,D_03,0.0006660695365116023,0.8898975508349326
8192,2309,2025-02-28 20:10:00+00:00,mid,D_04,D_06,7.507993898422747e-05,0.10031002794215972
8192,2309,2025-02-28 20:10:00+00:00,coarse,D_07,D_09,7.329420627294624e-06,0.009792421222907717
8192,2310,2025-03-03 20:15:00+00:00,fine,D_01,D_03,0.000665717831218865,0.8909612939023775
8192,2310,2025-03-03 20:15:00+00:00,mid,D_04,D_06,7.319600246286786e-05,0.09796163179735828
8192,2310,2025-03-03 20:15:00+00:00,coarse,D_07,D_09,8.276684890679518e-06,0.011077074300264157
8192,2311,2025-03-04 20:15:00+00:00,fine,D_01,D_03,0.000686681482274757,0.8910587858896324
8192,2311,2025-03-04 20:15:00+00:00,mid,D_04,D_06,7.539792542029853e-05,0.09783864224945914
8192,2311,2025-03-04 20:15:00+00:00,coarse,D_07,D_09,8.556035385363494e-06,0.011102571860908605
8192,2312,2025-03-05 20:15:00+00:00,fine,D_01,D_03,0.0007258418174115817,0.8930473824158226
8192,2312,2025-03-05 20:15:00+00:00,mid,D_04,D_06,7.7273513968201e-05,0.095074309200683
8192,2312,2025-03-05 20:15:00+00:00,coarse,D_07,D_09,9.654328666781014e-06,0.011878308383494428
8192,2313,2025-03-06 20:15:00+00:00,fine,D_01,D_03,0.0007618389875075277,0.8979394769458079
8192,2313,2025-03-06 20:15:00+00:00,mid,D_04,D_06,7.716481429132535e-05,0.09095010116253525
8192,2313,2025-03-06 20:15:00+00:00,coarse,D_07,D_09,9.426417684086436e-06,0.0111104218916568
8192,2314,2025-03-07 20:15:00+00:00,fine,D_01,D_03,0.0007830627619518601,0.9005965218666004
8192,2314,2025-03-07 20:15:00+00:00,mid,D_04,D_06,7.77586430092701e-05,0.0894298220294128
8192,2314,2025-03-07 20:15:00+00:00,coarse,D_07,D_09,8.672028489915508e-06,0.009973656103986853
8192,2315,2025-03-10 19:20:00+00:00,fine,D_01,D_03,0.0008154905095897414,0.9018813760445723
8192,2315,2025-03-10 19:20:00+00:00,mid,D_04,D_06,7.882466451369127e-05,0.08717513700266603
8192,2315,2025-03-10 19:20:00+00:00,coarse,D_07,D_09,9.895214591231575e-06,0.010943486952761624
8192,2316,2025-03-11 19:20:00+00:00,fine,D_01,D_03,0.000825333091915457,0.9027285178921127
8192,2316,2025-03-11 19:20:00+00:00,mid,D_04,D_06,7.982727009374058e-05,0.08731305448064781
8192,2316,2025-03-11 19:20:00+00:00,coarse,D_07,D_09,9.104641873281468e-06,0.009958427627239455
8192,2317,2025-03-12 19:20:00+00:00,fine,D_01,D_03,0.0007989683068125602,0.9008826397548504
8192,2317,2025-03-12 19:20:00+00:00,mid,D_04,D_06,7.784870254238525e-05,0.0877788819029181
8192,2317,2025-03-12 19:20:00+00:00,coarse,D_07,D_09,1.0055788005182032e-05,0.011338478342231456
8192,2318,2025-03-13 19:20:00+00:00,fine,D_01,D_03,0.0007552271860993788,0.9018824362310134
8192,2318,2025-03-13 19:20:00+00:00,mid,D_04,D_06,7.416409301943016e-05,0.08856579069761614
8192,2318,2025-03-13 19:20:00+00:00,coarse,D_07,D_09,7.998557693503185e-06,0.009551773071370506
8192,2319,2025-03-14 19:20:00+00:00,fine,D_01,D_03,0.000707696433979994,0.9058958413009383
8192,2319,2025-03-14 19:20:00+00:00,mid,D_04,D_06,6.457770602868306e-05,0.08266351577206374
8192,2319,2025-03-14 19:20:00+00:00,coarse,D_07,D_09,8.937564157759787e-06,0.011440642926997983
8192,2320,2025-03-17 19:25:00+00:00,fine,D_01,D_03,0.000698061305556515,0.9056723424267376
8192,2320,2025-03-17 19:25:00+00:00,mid,D_04,D_06,6.470808834582411e-05,0.08395297874217181
8192,2320,2025-03-17 19:25:00+00:00,coarse,D_07,D_09,7.996448064379852e-06,0.010374678831090613
8192,2321,2025-03-18 19:25:00+00:00,fine,D_01,D_03,0.0007013183642465913,0.9061793216467554
8192,2321,2025-03-18 19:25:00+00:00,mid,D_04,D_06,6.319850208649566e-05,0.0816593129018581
8192,2321,2025-03-18 19:25:00+00:00,coarse,D_07,D_09,9.412032168061426e-06,0.012161365451386437
8192,2322,2025-03-19 19:25:00+00:00,fine,D_01,D_03,0.0007150336107704784,0.9054523607945855
8192,2322,2025-03-19 19:25:00+00:00,mid,D_04,D_06,6.687868616112937e-05,0.0846889759576249
8192,2322,2025-03-19 19:25:00+00:00,coarse,D_07,D_09,7.785363299788845e-06,0.009858663247789775
8192,2323,2025-03-20 19:25:00+00:00,fine,D_01,D_03,0.0006845307188433545,0.9017759665329331
8192,2323,2025-03-20 19:25:00+00:00,mid,D_04,D_06,6.530322364001369e-05,0.086028100704076
8192,2323,2025-03-20 19:25:00+00:00,coarse,D_07,D_09,9.257832245533148e-06,0.012195932762990944
8192,2324,2025-03-21 19:25:00+00:00,fine,D_01,D_03,0.0006929915042481064,0.9016069885366601
8192,2324,2025-03-21 19:25:00+00:00,mid,D_04,D_06,6.756676577726977e-05,0.08790680382684148
8192,2324,2025-03-21 19:25:00+00:00,coarse,D_07,D_09,8.05988961517411e-06,0.010486207636498435
8192,2325,2025-03-24 19:30:00+00:00,fine,D_01,D_03,0.0007048107140341947,0.9023917605446434
8192,2325,2025-03-24 19:30:00+00:00,mid,D_04,D_06,6.689053987777647e-05,0.08564210339339405
8192,2325,2025-03-24 19:30:00+00:00,coarse,D_07,D_09,9.346119136739338e-06,0.011966136061962611
8192,2326,2025-03-25 19:30:00+00:00,fine,D_01,D_03,0.0006784866634585396,0.9049107197387167
8192,2326,2025-03-25 19:30:00+00:00,mid,D_04,D_06,6.376257889964167e-05,0.0850413785148738
8192,2326,2025-03-25 19:30:00+00:00,coarse,D_07,D_09,7.5337457961035736e-06,0.010047901746409503
8192,2327,2025-03-26 19:30:00+00:00,fine,D_01,D_03,0.0006576466920379602,0.9057232064833812
8192,2327,2025-03-26 19:30:00+00:00,mid,D_04,D_06,5.9693681587366434e-05,0.08221124404437322
8192,2327,2025-03-26 19:30:00+00:00,coarse,D_07,D_09,8.760809749869427e-06,0.012065549472245496
8192,2328,2025-03-27 19:30:00+00:00,fine,D_01,D_03,0.0006664565841778569,0.906047747888369
8192,2328,2025-03-27 19:30:00+00:00,mid,D_04,D_06,6.178431755167243e-05,0.08399578172307982
8192,2328,2025-03-27 19:30:00+00:00,coarse,D_07,D_09,7.3236264436246774e-06,0.009956470388551249
8192,2329,2025-03-28 19:30:00+00:00,fine,D_01,D_03,0.0006733491406990438,0.904644502307746
8192,2329,2025-03-28 19:30:00+00:00,mid,D_04,D_06,6.214347676637046e-05,0.08348975473945534
8192,2329,2025-03-28 19:30:00+00:00,coarse,D_07,D_09,8.83196415900476e-06,0.011865742952798658
8192,2330,2025-03-31 21:40:00+00:00,fine,D_01,D_03,0.0006864571413833055,0.9040229228812473
8192,2330,2025-03-31 21:40:00+00:00,mid,D_04,D_06,6.530564731958658e-05,0.08600362442371168
8192,2330,2025-03-31 21:40:00+00:00,coarse,D_07,D_09,7.573201578715704e-06,0.009973452695040968
8192,2331,2025-04-01 21:40:00+00:00,fine,D_01,D_03,0.0006958299030180386,0.9043687158174466
8192,2331,2025-04-01 21:40:00+00:00,mid,D_04,D_06,6.43570732877456e-05,0.0836447578216525
8192,2331,2025-04-01 21:40:00+00:00,coarse,D_07,D_09,9.222547539904664e-06,0.011986526360901037
8192,2332,2025-04-02 21:40:00+00:00,fine,D_01,D_03,0.0007221520220436204,0.906495203067122
8192,2332,2025-04-02 21:40:00+00:00,mid,D_04,D_06,6.618876687539248e-05,0.08308472155167226
8192,2332,2025-04-02 21:40:00+00:00,coarse,D_07,D_09,8.301068203035539e-06,0.010420075381205818
8192,2333,2025-04-03 21:40:00+00:00,fine,D_01,D_03,0.0008208127833646919,0.9015233372164074
8192,2333,2025-04-03 21:40:00+00:00,mid,D_04,D_06,7.939090146891954e-05,0.08719741198898841
8192,2333,2025-04-03 21:40:00+00:00,coarse,D_07,D_09,1.0269454884632761e-05,0.011279250794604172
8192,2334,2025-04-04 21:40:00+00:00,fine,D_01,D_03,0.0008985170358769922,0.8922198317867233
8192,2334,2025-04-04 21:40:00+00:00,mid,D_04,D_06,9.424032258008738e-05,0.09357984479154956
8192,2334,2025-04-04 21:40:00+00:00,coarse,D_07,D_09,1.4300547975753674e-05,0.014200323421727152
8192,2335,2025-04-07 21:45:00+00:00,fine,D_01,D_03,0.0009898307217163695,0.8912235794661599
8192,2335,2025-04-07 21:45:00+00:00,mid,D_04,D_06,0.00010856182973316788,0.09774687768876268
8192,2335,2025-04-07 21:45:00+00:00,coarse,D_07,D_09,1.2249878264087308e-05,0.011029542845077418
8192,2336,2025-04-08 21:45:00+00:00,fine,D_01,D_03,0.001022196730461505,0.8890619788919722
8192,2336,2025-04-08 21:45:00+00:00,mid,D_04,D_06,0.00011078409391113123,0.09635515632877835
8192,2336,2025-04-08 21:45:00+00:00,coarse,D_07,D_09,1.676661138595655e-05,0.014582864779249622
8192,2337,2025-04-09 21:45:00+00:00,fine,D_01,D_03,0.0011584741531226476,0.8906191391413838
8192,2337,2025-04-09 21:45:00+00:00,mid,D_04,D_06,0.00012740685791911684,0.09794865583731265
8192,2337,2025-04-09 21:45:00+00:00,coarse,D_07,D_09,1.4870457469785735e-05,0.011432205021303567
8192,2338,2025-04-10 21:45:00+00:00,fine,D_01,D_03,0.0012260908491662282,0.8876626820923182
8192,2338,2025-04-10 21:45:00+00:00,mid,D_04,D_06,0.0001341320764619999,0.09710865946665959
8192,2338,2025-04-10 21:45:00+00:00,coarse,D_07,D_09,2.1034700609024086e-05,0.015228658441022103
8192,2339,2025-04-11 21:45:00+00:00,fine,D_01,D_03,0.0014557050754452636,0.8888924802163295
8192,2339,2025-04-11 21:45:00+00:00,mid,D_04,D_06,0.00016447665610969,0.10043384834823847
8192,2339,2025-04-11 21:45:00+00:00,coarse,D_07,D_09,1.7479861769572057e-05,0.010673671435432007
8192,2340,2025-04-14 21:50:00+00:00,fine,D_01,D_03,0.0014806246565925952,0.8869626708122195
8192,2340,2025-04-14 21:50:00+00:00,mid,D_04,D_06,0.00016613111418015592,0.09952022349630903
8192,2340,2025-04-14 21:50:00+00:00,coarse,D_07,D_09,2.2564376868570344e-05,0.013517105691471375
8192,2341,2025-04-15 21:50:00+00:00,fine,D_01,D_03,0.0014757580244430365,0.887528199652411
8192,2341,2025-04-15 21:50:00+00:00,mid,D_04,D_06,0.00017062105880719664,0.10261235150870394
8192,2341,2025-04-15 21:50:00+00:00,coarse,D_07,D_09,1.6394026405322562e-05,0.009859448838884934
8192,2342,2025-04-16 21:50:00+00:00,fine,D_01,D_03,0.0014775992565225612,0.8864087343541837
8192,2342,2025-04-16 21:50:00+00:00,mid,D_04,D_06,0.00016701117449097994,0.10018965775061274
8192,2342,2025-04-16 21:50:00+00:00,coarse,D_07,D_09,2.233981355856932e-05,0.013401607895203692
8192,2343,2025-04-17 21:50:00+00:00,fine,D_01,D_03,0.0014610186575938371,0.8852857498526847
8192,2343,2025-04-17 21:50:00+00:00,mid,D_04,D_06,0.0001716756729119417,0.10402469950357301
8192,2343,2025-04-17 21:50:00+00:00,coarse,D_07,D_09,1.7641346801753604e-05,0.010689550643742291
8192,2344,2025-04-18 21:50:00+00:00,fine,D_01,D_03,0.0014258883318833395,0.8851908183513517
8192,2344,2025-04-18 21:50:00+00:00,mid,D_04,D_06,0.00016504607489164336,0.10246052711999144
8192,2344,2025-04-18 21:50:00+00:00,coarse,D_07,D_09,1.9891533036531424e-05,0.012348654528656878
8192,2345,2025-04-21 21:55:00+00:00,fine,D_01,D_03,0.0014559234015052468,0.8839201125975458
8192,2345,2025-04-21 21:55:00+00:00,mid,D_04,D_06,0.0001728534120504898,0.10494275130448084
8192,2345,2025-04-21 21:55:00+00:00,coarse,D_07,D_09,1.834421102053948e-05,0.011137136097973465
8192,2346,2025-04-22 21:55:00+00:00,fine,D_01,D_03,0.0014761973349853277,0.884479837793985
8192,2346,2025-04-22 21:55:00+00:00,mid,D_04,D_06,0.0001692886947327262,0.10143117976774112
8192,2346,2025-04-22 21:55:00+00:00,coarse,D_07,D_09,2.3514519426364963e-05,0.014088982438273749
8192,2347,2025-04-23 21:55:00+00:00,fine,D_01,D_03,0.0015464187135469727,0.886013364510791
8192,2347,2025-04-23 21:55:00+00:00,mid,D_04,D_06,0.00017943718127158266,0.1028076932230803
8192,2347,2025-04-23 21:55:00+00:00,coarse,D_07,D_09,1.951135977226241e-05,0.011178942266128762
8192,2348,2025-04-24 21:55:00+00:00,fine,D_01,D_03,0.0015495030570978853,0.8859881171054019
8192,2348,2025-04-24 21:55:00+00:00,mid,D_04,D_06,0.00017599327672715936,0.10063094174383135
8192,2348,2025-04-24 21:55:00+00:00,coarse,D_07,D_09,2.340190440442809e-05,0.013380941150766672
8192,2349,2025-04-25 21:55:00+00:00,fine,D_01,D_03,0.0015606494763147083,0.8852902335509929
8192,2349,2025-04-25 21:55:00+00:00,mid,D_04,D_06,0.0001826359361439031,0.10360161779917575
8192,2349,2025-04-25 21:55:00+00:00,coarse,D_07,D_09,1.9582195438493717e-05,0.011108148649831388
8192,2350,2025-04-28 22:00:00+00:00,fine,D_01,D_03,0.0015683181300153088,0.8848864724726992
8192,2350,2025-04-28 22:00:00+00:00,mid,D_04,D_06,0.0001799426561295086,0.10152839477042487
8192,2350,2025-04-28 22:00:00+00:00,coarse,D_07,D_09,2.407745023125643e-05,0.013585132756875996
8192,2351,2025-04-29 22:00:00+00:00,fine,D_01,D_03,0.0015762080798085046,0.885651737141942
8192,2351,2025-04-29 22:00:00+00:00,mid,D_04,D_06,0.0001845924702478667,0.10372021564450257
8192,2351,2025-04-29 22:00:00+00:00,coarse,D_07,D_09,1.8914899828065638e-05,0.010628047213555317
8192,2352,2025-04-30 22:00:00+00:00,fine,D_01,D_03,0.0015883032074065651,0.8855807952240509
8192,2352,2025-04-30 22:00:00+00:00,mid,D_04,D_06,0.0001808352926627474,0.10082726115143893
8192,2352,2025-04-30 22:00:00+00:00,coarse,D_07,D_09,2.437736654873686e-05,0.013591943624510074
8192,2353,2025-05-01 22:00:00+00:00,fine,D_01,D_03,0.0015995200605460186,0.8860099084979274
8192,2353,2025-05-01 22:00:00+00:00,mid,D_04,D_06,0.00018638629251052158,0.10324353288582218
8192,2353,2025-05-01 22:00:00+00:00,coarse,D_07,D_09,1.9400839565855118e-05,0.010746558616250452
8192,2354,2025-05-04 22:05:00+00:00,fine,D_01,D_03,0.001614685744630674,0.8850799195495832
8192,2354,2025-05-04 22:05:00+00:00,mid,D_04,D_06,0.0001855935555642931,0.10173194986950101
8192,2354,2025-05-04 22:05:00+00:00,coarse,D_07,D_09,2.4059619902086915e-05,0.013188130580915829
8192,2355,2025-05-05 22:05:00+00:00,fine,D_01,D_03,0.0016245545732260463,0.8849833641078882
8192,2355,2025-05-05 22:05:00+00:00,mid,D_04,D_06,0.00019188815868776004,0.10453193201797914
8192,2355,2025-05-05 22:05:00+00:00,coarse,D_07,D_09,1.9246659675702554e-05,0.010484703874132553
8192,2356,2025-05-06 22:05:00+00:00,fine,D_01,D_03,0.0016341031690826858,0.8853871842926704
8192,2356,2025-05-06 22:05:00+00:00,mid,D_04,D_06,0.00018680708513906205,0.10121551824052928
8192,2356,2025-05-06 22:05:00+00:00,coarse,D_07,D_09,2.472654521776445e-05,0.013397297466800332
8192,2357,2025-05-07 22:05:00+00:00,fine,D_01,D_03,0.0016580017321065484,0.8862195688929096
8192,2357,2025-05-07 22:05:00+00:00,mid,D_04,D_06,0.00019442541703867713,0.10392245432151807
8192,2357,2025-05-07 22:05:00+00:00,coarse,D_07,D_09,1.844299444432599e-05,0.009857976785572231
8192,2358,2025-05-08 22:05:00+00:00,fine,D_01,D_03,0.0016703013253647825,0.8862808407855957
8192,2358,2025-05-08 22:05:00+00:00,mid,D_04,D_06,0.00018954272140628314,0.10057351924573434
8192,2358,2025-05-08 22:05:00+00:00,coarse,D_07,D_09,2.477451711917307e-05,0.01314563996867005
8192,2359,2025-05-11 22:10:00+00:00,fine,D_01,D_03,0.0016659510794694065,0.8856991437075608
8192,2359,2025-05-11 22:10:00+00:00,mid,D_04,D_06,0.00019432330552411007,0.10331154823582421
8192,2359,2025-05-11 22:10:00+00:00,coarse,D_07,D_09,2.0670280365072233e-05,0.010989308056615047
8192,2360,2025-05-12 22:10:00+00:00,fine,D_01,D_03,0.001702664354209516,0.8840459773171854
8192,2360,2025-05-12 22:10:00+00:00,mid,D_04,D_06,0.0001979912689908842,0.10279970004809168
8192,2360,2025-05-12 22:10:00+00:00,coarse,D_07,D_09,2.5335103409308643e-05,0.013154322634722975
8192,2361,2025-05-13 22:10:00+00:00,fine,D_01,D_03,0.0016376893337416505,0.8824018788899961
8192,2361,2025-05-13 22:10:00+00:00,mid,D_04,D_06,0.00019589510419879604,0.1055500603496255
8192,2361,2025-05-13 22:10:00+00:00,coarse,D_07,D_09,2.236053783607476e-05,0.012048060760378515
8192,2362,2025-05-14 22:10:00+00:00,fine,D_01,D_03,0.0015796181244773463,0.885420902948546
8192,2362,2025-05-14 22:10:00+00:00,mid,D_04,D_06,0.00018267240701794768,0.10239308163112631
8192,2362,2025-05-14 22:10:00+00:00,coarse,D_07,D_09,2.174022632513848e-05,0.012186015420327575
8192,2363,2025-05-15 22:10:00+00:00,fine,D_01,D_03,0.0014774153082470327,0.8892190455949457
8192,2363,2025-05-15 22:10:00+00:00,mid,D_04,D_06,0.00016457612297006796,0.09905422136772027
8192,2363,2025-05-15 22:10:00+00:00,coarse,D_07,D_09,1.9483675019007192e-05,0.011726733037334127
8192,2364,2025-05-18 22:15:00+00:00,fine,D_01,D_03,0.0014282234082219404,0.890106721837054
8192,2364,2025-05-18 22:15:00+00:00,mid,D_04,D_06,0.00015774896269916616,0.0983133389727574
8192,2364,2025-05-18 22:15:00+00:00,coarse,D_07,D_09,1.8580626133325297e-05,0.011579939190188668
8192,2365,2025-05-19 22:15:00+00:00,fine,D_01,D_03,0.0013861293971427669,0.8902097406666375
8192,2365,2025-05-19 22:15:00+00:00,mid,D_04,D_06,0.00015133757053253095,0.09719307569306776
8192,2365,2025-05-19 22:15:00+00:00,coarse,D_07,D_09,1.9614845544087914e-05,0.012597183640294869
8192,2366,2025-05-20 22:15:00+00:00,fine,D_01,D_03,0.0012495454188929127,0.8882787697388956
8192,2366,2025-05-20 22:15:00+00:00,mid,D_04,D_06,0.0001417287141909879,0.10075232638585312
8192,2366,2025-05-20 22:15:00+00:00,coarse,D_07,D_09,1.5430002443518694e-05,0.010968903875251268
8192,2367,2025-05-21 22:15:00+00:00,fine,D_01,D_03,0.0010887522102683584,0.8946698554733148
8192,2367,2025-05-21 22:15:00+00:00,mid,D_04,D_06,0.0001131811806134935,0.09300535929733231
8192,2367,2025-05-21 22:15:00+00:00,coarse,D_07,D_09,1.4998423247916176e-05,0.012324785229352885
8192,2368,2025-05-22 22:15:00+00:00,fine,D_01,D_03,0.000952361516400159,0.8900499392022981
8192,2368,2025-05-22 22:15:00+00:00,mid,D_04,D_06,0.00010510889337259997,0.0982317770561774
8192,2368,2025-05-22 22:15:00+00:00,coarse,D_07,D_09,1.2538670002817598e-05,0.011718283741524376
8192,2369,2025-05-25 22:20:00+00:00,fine,D_01,D_03,0.0009379773586637544,0.8917348377503715
8192,2369,2025-05-25 22:20:00+00:00,mid,D_04,D_06,9.945745303267574e-05,0.09455417545419849
8192,2369,2025-05-25 22:20:00+00:00,coarse,D_07,D_09,1.4421994784341039e-05,0.013710986795430017
8192,2370,2025-05-26 22:20:00+00:00,fine,D_01,D_03,0.0009075480244835236,0.8921113315006732
8192,2370,2025-05-26 22:20:00+00:00,mid,D_04,D_06,9.810058196093986e-05,0.09643196661021859
8192,2370,2025-05-26 22:20:00+00:00,coarse,D_07,D_09,1.1654943502473405e-05,0.011456701889108058
8192,2371,2025-05-27 22:20:00+00:00,fine,D_01,D_03,0.0008834060646007874,0.8910040309383751
8192,2371,2025-05-27 22:20:00+00:00,mid,D_04,D_06,9.518092339920823e-05,0.0959995519789141
8192,2371,2025-05-27 22:20:00+00:00,coarse,D_07,D_09,1.2885591164897907e-05,0.012996417082710748
8192,2372,2025-05-28 22:20:00+00:00,fine,D_01,D_03,0.0008753961561931906,0.8902581580020084
8192,2372,2025-05-28 22:20:00+00:00,mid,D_04,D_06,9.616718597160235e-05,0.09779986036907075
8192,2372,2025-05-28 22:20:00+00:00,coarse,D_07,D_09,1.1742621756759458e-05,0.011941981628920819
8192,2373,2025-05-29 22:20:00+00:00,fine,D_01,D_03,0.0008772315679992826,0.8875326708390665
8192,2373,2025-05-29 22:20:00+00:00,mid,D_04,D_06,9.720562902538792e-05,0.09834708952193634
8192,2373,2025-05-29 22:20:00+00:00,coarse,D_07,D_09,1.3956353795216102e-05,0.014120239638997145
8192,2374,2025-06-01 22:25:00+00:00,fine,D_01,D_03,0.0008615962677036142,0.8868785412074827
8192,2374,2025-06-01 22:25:00+00:00,mid,D_04,D_06,9.770503914567033e-05,0.10057204961795427
