event_id,component,component_type,k,scale_minutes,scale_days,energy,rms_volatility,detail_energy_share,total_component_energy_share
183,A_09,approximation,9,2560,1.7777777777777777,1.125718886507571e-06,1.5629991470140914e-05,,0.0026061866799868966
184,D_01,detail,1,5,0.003472222222222222,0.00022331656899478343,0.00022014267439749574,0.49481540885701386,0.49323796309067747
184,D_02,detail,2,10,0.006944444444444444,0.00011350208512327682,0.00015694434965808743,0.251493119875533,0.25069137290058174
184,D_03,detail,3,20,0.013888888888888888,5.573755017923626e-05,0.00010998100982231271,0.12350090638044581,0.12310719191961576
184,D_04,detail,4,40,0.027777777777777776,3.154163184888509e-05,8.273434709616187e-05,0.06988861386137482,0.06966581259836362
184,D_05,detail,5,80,0.05555555555555555,1.3400712940855058e-05,5.392718080132332e-05,0.02969273297835579,0.02959807409124502
184,D_06,detail,6,160,0.1111111111111111,8.265642842529128e-06,4.235279562701683e-05,0.018314661831866315,0.018256275643296935
184,D_07,detail,7,320,0.2222222222222222,2.960701001258466e-06,2.53478448417282e-05,0.006560196061740945,0.006539282498180275
184,D_08,detail,8,640,0.4444444444444444,1.614614567174916e-06,1.8718808356283758e-05,0.003577594671095853,0.003566189485512357
184,D_09,detail,9,1280,0.8888888888888888,9.733760490750737e-07,1.4533964419974465e-05,0.002156765482573567,0.002149889826483299
184,A_09,approximation,9,2560,1.7777777777777777,1.4433633473454441e-06,1.7698301983159825e-05,,0.0031879479460435334
185,D_01,detail,1,5,0.003472222222222222,0.0002193749290212899,0.00021819121538603264,0.4910513258619662,0.48968430961603415
185,D_02,detail,2,10,0.006944444444444444,9.55732348844598e-05,0.00014401638578983935,0.21393221147151462,0.21333665497220902
185,D_03,detail,3,20,0.013888888888888888,6.762087859106563e-05,0.00012113905164368162,0.15136334054321818,0.15094196677908486
185,D_04,detail,4,40,0.027777777777777776,3.0267187780148808e-05,8.104566691625376e-05,0.06775041594708743,0.06756180853602761
185,D_05,detail,5,80,0.05555555555555555,1.8875971622538402e-05,6.40027187575916e-05,0.04225218867777177,0.0421345646631185
185,D_06,detail,6,160,0.1111111111111111,8.404739480310994e-06,4.270767143875053e-05,0.01881326404864885,0.018760890628114105
185,D_07,detail,7,320,0.2222222222222222,3.5570558684403968e-06,2.7783637756875798e-05,0.007962154144757493,0.00793998865309653
185,D_08,detail,8,640,0.4444444444444444,2.119549544634965e-06,2.1446950584498192e-05,0.004744423707697783,0.0047312159146536996
185,D_09,detail,9,1280,0.8888888888888888,9.518695568388065e-07,1.4372505496416853e-05,0.002130675597337635,0.002124744103005024
185,A_09,approximation,9,2560,1.7777777777777777,1.2471468453310769e-06,1.6451388601598548e-05,,0.002783856134656551
186,D_01,detail,1,5,0.003472222222222222,0.00021631505698881427,0.00021666419118618612,0.4930363380118143,0.49156932827416877
186,D_02,detail,2,10,0.006944444444444444,9.395465257848938e-05,0.00014279168230419602,0.2141462480296323,0.21350906450598664
186,D_03,detail,3,20,0.013888888888888888,6.255738778739272e-05,0.00011651532947416138,0.14258399678518915,0.14215974385373226
186,D_04,detail,4,40,0.027777777777777776,3.228812262036941e-05,8.370765230710791e-05,0.0735927399582108,0.07337376772875188
186,D_05,detail,5,80,0.05555555555555555,1.764082218498419e-05,6.1873285233296e-05,0.040207863893875546,0.04008822701660175
186,D_06,detail,6,160,0.1111111111111111,8.185546675053587e-06,4.214709143742772e-05,0.018656916506287837,0.018601403603730728
186,D_07,detail,7,320,0.2222222222222222,3.820603718983284e-06,2.8794514598442426e-05,0.00870811534260994,0.008682204696640793
186,D_08,detail,8,640,0.4444444444444444,2.5817810257649627e-06,2.3670283915931366e-05,0.0058845273196001585,0.005867018145906986
186,D_09,detail,9,1280,0.8888888888888888,1.39662282550052e-06,1.740938111113821e-05,0.003183254152780019,0.0031737825084416724
186,A_09,approximation,9,2560,1.7777777777777777,1.3093508691576774e-06,1.6856670016226643e-05,,0.0029754596660385097
187,D_01,detail,1,5,0.003472222222222222,0.0001477311888485468,0.00017905228231497637,0.5259920354635953,0.525273210263439
187,D_02,detail,2,10,0.006944444444444444,6.847534100930329e-05,0.00012190201001387024,0.243804197862864,0.24347101296744397
187,D_03,detail,3,20,0.013888888888888888,2.5620179479133e-05,7.456497021254659e-05,0.09121980577159866,0.09109514400731131
187,D_04,detail,4,40,0.027777777777777776,2.1693531959414666e-05,6.861339325706006e-05,0.07723910651951217,0.07713355089801908
187,D_05,detail,5,80,0.05555555555555555,8.323619668757856e-06,4.2501071444719924e-05,0.029635973866582937,0.02959547309202711
187,D_06,detail,6,160,0.1111111111111111,3.840607843396119e-06,2.8869798125247784e-05,0.013674357816455391,0.013655670322478875
187,D_07,detail,7,320,0.2222222222222222,2.8648689386053957e-06,2.493424050424918e-05,0.010200271561466587,0.01018633178338543
187,D_08,detail,8,640,0.4444444444444444,1.3383537600623668e-06,1.704234004414303e-05,0.004765164512060212,0.0047586523976112915
187,D_09,detail,9,1280,0.8888888888888888,9.74334698824638e-07,1.454111969799159e-05,0.003469086625864662,0.0034643457425050906
187,A_09,approximation,9,2560,1.7777777777777777,3.84353700624892e-07,9.132912530044485e-06,,0.0013666085257788524
188,D_01,detail,1,5,0.003472222222222222,0.00012195575263766639,0.00016268402549811506,0.4564615685442347,0.45572604218681906
188,D_02,detail,2,10,0.006944444444444444,6.515470147695331e-05,0.00011890952504702166,0.24386399649848087,0.24347104250320498
188,D_03,detail,3,20,0.013888888888888888,3.936921741325466e-05,9.243195861477001e-05,0.14735290746148016,0.14711546809144643
188,D_04,detail,4,40,0.027777777777777776,1.959863902013791e-05,6.521638498636404e-05,0.07335468245637629,0.07323648126244316
188,D_05,detail,5,80,0.05555555555555555,1.0354855063546031e-05,4.740408596546217e-05,0.03875662510482191,0.03869417402185345
188,D_06,detail,6,160,0.1111111111111111,5.343873429149761e-06,3.405429128009849e-05,0.020001293869414256,0.019969064477419026
188,D_07,detail,7,320,0.2222222222222222,3.3692472940165422e-06,2.7040219265066907e-05,0.012610572862515502,0.012590252622298846
188,D_08,detail,8,640,0.4444444444444444,9.943926909849559e-07,1.4690031482380576e-05,0.0037218584417618235,0.003715861168012762
188,D_09,detail,9,1280,0.8888888888888888,1.03570786401807e-06,1.4992097629196719e-05,0.0038764947609144073,0.0038702483115580473
188,A_09,approximation,9,2560,1.7777777777777777,4.312136161749962e-07,9.673641702480851e-06,,0.0016113653549443374
189,D_01,detail,1,5,0.003472222222222222,0.00012193446605554001,0.00016266982716011888,0.5067322929749671,0.5062067305488791
189,D_02,detail,2,10,0.006944444444444444,5.810119928069275e-05,0.00011228876704733847,0.24145555304019214,0.2412051250173337
189,D_03,detail,3,20,0.013888888888888888,2.814079804045451e-05,7.814693864250767e-05,0.11694684512490298,0.11682555254398941
189,D_04,detail,4,40,0.027777777777777776,1.792596802936486e-05,6.237133984572048e-05,0.0744963026219222,0.07441903804241276
189,D_05,detail,5,80,0.05555555555555555,8.672380745626087e-06,4.338233593910589e-05,0.036040469302431474,0.03600308957205602
189,D_06,detail,6,160,0.1111111111111111,2.843614059742542e-06,2.4841572929342665e-05,0.011817422255105901,0.011805165698346833
189,D_07,detail,7,320,0.2222222222222222,1.981121393376234e-06,2.0734774123137942e-05,0.008233096177007366,0.008224557139608346
189,D_08,detail,8,640,0.4444444444444444,6.703844682613541e-07,1.2061622631640668e-05,0.0027859674935727147,0.0027830779997409156
189,D_09,detail,9,1280,0.8888888888888888,3.590306868967188e-07,8.826927301949755e-06,0.0014920510098980816,0.001490503514387177
189,A_09,approximation,9,2560,1.7777777777777777,2.498298300341467e-07,7.363188370275495e-06,,0.0010371599232456858
190,D_01,detail,1,5,0.003472222222222222,0.00014311447866794297,0.00017623231704779981,0.5038441681717715,0.5029351305351879
190,D_02,detail,2,10,0.006944444444444444,7.05644178706756e-05,0.00012374756053876748,0.24842678920745465,0.24797857661397632
190,D_03,detail,3,20,0.013888888888888888,4.109039510157066e-05,9.443085532267936e-05,0.1446615054779759,0.1444005066189011
190,D_04,detail,4,40,0.027777777777777776,1.4121169877649583e-05,5.53578358573506e-05,0.04971453033151656,0.04962483517969926
190,D_05,detail,5,80,0.05555555555555555,8.350477054849376e-06,4.256958420927198e-05,0.02939841729990156,0.029345376559391314
190,D_06,detail,6,160,0.1111111111111111,3.4313547065271333e-06,2.728830571912894e-05,0.012080315520163478,0.012058520167228302
190,D_07,detail,7,320,0.2222222222222222,2.091260383309858e-06,2.1303345945211065e-05,0.007362423131932581,0.007349139819062919
190,D_08,detail,8,640,0.4444444444444444,6.850760972185006e-07,1.2193072953206232e-05,0.0024118565748913008,0.0024075050937407434
190,D_09,detail,9,1280,0.8888888888888888,5.964931345876433e-07,1.1377490708956341e-05,0.0020999942843924375,0.0020962054664171296
190,A_09,approximation,9,2560,1.7777777777777777,5.134016128962742e-07,1.0555343697693998e-05,,0.0018042039463949855
191,D_01,detail,1,5,0.003472222222222222,0.00013583923114339735,0.00017169449558476044,0.5050769340106018,0.5042480530827651
191,D_02,detail,2,10,0.006944444444444444,6.67270702537273e-05,0.00012033578441146865,0.24810434935166195,0.24769718571095095
191,D_03,detail,3,20,0.013888888888888888,3.626596759977578e-05,8.871425287486665e-05,0.13484398851526408,0.13462269626692042
191,D_04,detail,4,40,0.027777777777777776,1.5841482697959348e-05,5.863294096367848e-05,0.05890174321452799,0.0588050796603657
191,D_05,detail,5,80,0.05555555555555555,7.0831394901903375e-06,3.920637252167901e-05,0.026336503429544356,0.026293282636970613
191,D_06,detail,6,160,0.1111111111111111,4.170520411642299e-06,3.008422931073663e-05,0.015506813790172953,0.015481365583500504
191,D_07,detail,7,320,0.2222222222222222,1.6374439271315097e-06,1.88506783555474e-05,0.006088338040258861,0.006078346478688783
191,D_08,detail,8,640,0.4444444444444444,8.457244075294244e-07,1.3547469970670239e-05,0.003144569408832795,0.0031394088611345597
191,D_09,detail,9,1280,0.8888888888888888,5.370238817045754e-07,1.0795445381961623e-05,0.001996760239135106,0.001993483359182305
191,A_09,approximation,9,2560,1.7777777777777777,4.420949927821477e-07,9.794935101467448e-06,,0.0016410983595211014
192,D_01,detail,1,5,0.003472222222222222,0.00013666196841917748,0.0001722136615656732,0.4990461133130324,0.49852113616183263
192,D_02,detail,2,10,0.006944444444444444,7.299383498341731e-05,0.00012585974731686543,0.26655030705071786,0.26626990646825877
192,D_03,detail,3,20,0.013888888888888888,3.7513259774294704e-05,9.02269271809631e-05,0.13698651281417398,0.13684240831695116
192,D_04,detail,4,40,0.027777777777777776,1.3508891919119602e-05,5.4144410329671434e-05,0.0493301837035185,0.0492782902639786
192,D_05,detail,5,80,0.05555555555555555,6.618528434732419e-06,3.789871494316098e-05,0.024168764210054403,0.02414333960770898
192,D_06,detail,6,160,0.1111111111111111,3.6951392111664246e-06,2.831777763527793e-05,0.013493475052452252,0.01347928044016323
192,D_07,detail,7,320,0.2222222222222222,1.5733139798166865e-06,1.847785120633008e-05,0.0057452430674809225,0.005739199294655014
192,D_08,detail,8,640,0.4444444444444444,7.495061612547449e-07,1.2753558201540261e-05,0.002736958504293455,0.0027340793301245648
192,D_09,detail,9,1280,0.8888888888888888,5.319307755900935e-07,1.0744131711333821e-05,0.0019424422842761562,0.001940398910348245
192,A_09,approximation,9,2560,1.7777777777777777,2.8837912513906036e-07,7.910895993552377e-06,,0.001051961205978837
193,D_01,detail,1,5,0.003472222222222222,0.00012830250868014565,0.00016686349619637853,0.5094264278846415,0.5089128661720068
193,D_02,detail,2,10,0.006944444444444444,6.432945313267126e-05,0.00011815407227182865,0.25542075407774467,0.255163259937813
193,D_03,detail,3,20,0.013888888888888888,2.977453642976723e-05,8.038338099686826e-05,0.11822010256362689,0.11810092280573224
193,D_04,detail,4,40,0.027777777777777776,1.5662037212127633e-05,5.82999108346343e-05,0.0621862795392494,0.062123588460666825
193,D_05,detail,5,80,0.05555555555555555,7.611892631342037e-06,4.0643405636489334e-05,0.030223097837416318,0.030192629402649475
193,D_06,detail,6,160,0.1111111111111111,3.481834793564557e-06,2.7488297674102813e-05,0.013824660792813711,0.013810723909910262
193,D_07,detail,7,320,0.2222222222222222,1.305392123262589e-06,1.683116814704607e-05,0.005183072826738227,0.00517784768015786
193,D_08,detail,8,640,0.4444444444444444,8.79774530531118e-07,1.3817499492164074e-05,0.0034931538053527495,0.0034896322957635776
193,D_09,detail,9,1280,0.8888888888888888,5.093679494218012e-07,1.0513796630113403e-05,0.0020224506724164106,0.002020411804438245
193,A_09,approximation,9,2560,1.7777777777777777,2.541574734136522e-07,7.426688474392274e-06,,0.0010081175308615995
194,D_01,detail,1,5,0.003472222222222222,0.00012479383685489354,0.00016456608352040828,0.5124222027740087,0.5118564713387298
194,D_02,detail,2,10,0.006944444444444444,6.341259156621353e-05,0.00011730904952435151,0.26038160756088236,0.26009413746343496
194,D_03,detail,3,20,0.013888888888888888,2.7791118420080957e-05,7.765989109516831e-05,0.11411449857840306,0.11398851231411279
194,D_04,detail,4,40,0.027777777777777776,1.397312089292864e-05,5.5066880290143796e-05,0.057375729186911736,0.05731238444219271
194,D_05,detail,5,80,0.05555555555555555,5.753496961962833e-06,3.533537534010304e-05,0.023624721069604275,0.023598638578864378
194,D_06,detail,6,160,0.1111111111111111,4.524653717201135e-06,3.133548625832038e-05,0.018578906482807574,0.01855839474195495
194,D_07,detail,7,320,0.2222222222222222,2.3629604602599703e-06,2.2644982640127923e-05,0.009702669896448649,0.009691957820865585
194,D_08,detail,8,640,0.4444444444444444,7.204221712165877e-07,1.2503664143661594e-05,0.002958161438142865,0.002954895527908828
194,D_09,detail,9,1280,0.8888888888888888,2.049372355893704e-07,6.668899944772577e-06,0.0008415030127908374,0.0008405739650160914
194,A_09,approximation,9,2560,1.7777777777777777,2.691704071313174e-07,7.642886681442601e-06,,0.001104033806919871
195,D_01,detail,1,5,0.003472222222222222,0.00010945983671870028,0.00015412431619789247,0.5076895793647365,0.5073264920374138
195,D_02,detail,2,10,0.006944444444444444,5.811982122586614e-05,0.0001123067603742188,0.26956761927886813,0.2693748310271589
195,D_03,detail,3,20,0.013888888888888888,2.5462098981675894e-05,7.433457553041723e-05,0.11809667097321623,0.11801221108596972
195,D_04,detail,4,40,0.027777777777777776,1.2109906407751632e-05,5.12641968982901e-05,0.05616738956132033,0.05612722000065289
195,D_05,detail,5,80,0.05555555555555555,5.3072484367081066e-06,3.393739268932577e-05,0.024615738586755746,0.024598134004946672
195,D_06,detail,6,160,0.1111111111111111,2.5357766637518286e-06,2.3458447415685394e-05,0.011761276340028942,0.01175286495920535
195,D_07,detail,7,320,0.2222222222222222,1.2478361395096191e-06,1.6455934289218603e-05,0.005787633380194188,0.005783494204562165
195,D_08,detail,8,640,0.4444444444444444,8.01878161711133e-07,1.3191614696010731e-05,0.0037192197505931677,0.0037165598544403678
195,D_09,detail,9,1280,0.8888888888888888,5.594646032326477e-07,1.1018692719338175e-05,0.0025948727642868597,0.002593016973947601
195,A_09,approximation,9,2560,1.7777777777777777,1.5430503468906424e-07,5.786737911207724e-06,,0.0007151758517025123
196,D_01,detail,1,5,0.003472222222222222,9.600195552247842e-05,0.00014433903736990622,0.5219879392549263,0.5211394052406243
196,D_02,detail,2,10,0.006944444444444444,4.554926126217801e-05,9.942244375653451e-05,0.24766334072498616,0.24726074374352952
196,D_03,detail,3,20,0.013888888888888888,2.1787702154949106e-05,6.876215510437649e-05,0.11846548007346666,0.11827290476318951
196,D_04,detail,4,40,0.027777777777777776,1.0873438089623747e-05,4.857661047687272e-05,0.05912174924071998,0.059025642010182455
196,D_05,detail,5,80,0.05555555555555555,6.107923165283427e-06,3.64074739460552e-05,0.033210388359508,0.03315640216168235
196,D_06,detail,6,160,0.1111111111111111,1.9974961641113154e-06,2.082028843734963e-05,0.010860913204314357,0.010843257903133651
196,D_07,detail,7,320,0.2222222222222222,1.0517514720480744e-06,1.5107768766226406e-05,0.005718650005771635,0.005709353873273418
196,D_08,detail,8,640,0.4444444444444444,4.6887337486617504e-07,1.008722134565146e-05,0.00254938813887589,0.002545243900304819
196,D_09,detail,9,1280,0.8888888888888888,7.764034038218914e-08,4.104757264564606e-06,0.0004221509974310956,0.0004214647565171713
196,A_09,approximation,9,2560,1.7777777777777777,2.9945733417610675e-07,8.061414308039036e-06,,0.0016255816475627795
197,D_01,detail,1,5,0.003472222222222222,9.851822884157028e-05,0.00014621841186168952,0.5412316295553702,0.54048349196884
197,D_02,detail,2,10,0.006944444444444444,4.3186311206901154e-05,9.68092420266548e-05,0.23725353027391985,0.2369255777415065
